1.000000,2.500000,-3.750000,0.485204,2.188035,-2.864176,
1.000000,2.500000,-3.750000,0.492743,2.188035,-2.862166,
1.000000,2.500000,-3.750000,0.500281,2.188035,-2.860156,
1.000000,2.500000,-3.750000,0.507820,2.188035,-2.858145,
1.000000,2.500000,-3.750000,0.515359,2.188035,-2.856135,
1.000000,2.500000,-3.750000,0.522897,2.188035,-2.854125,
1.000000,2.500000,-3.750000,0.530436,2.188035,-2.852115,
1.000000,2.500000,-3.750000,0.537974,2.188035,-2.850104,
1.000000,2.500000,-3.750000,0.545513,2.188035,-2.848094,
1.000000,2.500000,-3.750000,0.553051,2.188035,-2.846084,
1.000000,2.500000,-3.750000,0.560590,2.188035,-2.844073,
1.000000,2.500000,-3.750000,0.568129,2.188035,-2.842063,
1.000000,2.500000,-3.750000,0.575667,2.188035,-2.840053,
1.000000,2.500000,-3.750000,0.583206,2.188035,-2.838042,
1.000000,2.500000,-3.750000,0.590744,2.188035,-2.836032,
1.000000,2.500000,-3.750000,0.598283,2.188035,-2.834022,
1.000000,2.500000,-3.750000,0.605822,2.188035,-2.832012,
1.000000,2.500000,-3.750000,0.613360,2.188035,-2.830001,
1.000000,2.500000,-3.750000,0.620899,2.188035,-2.827991,
1.000000,2.500000,-3.750000,0.628437,2.188035,-2.825981,
1.000000,2.500000,-3.750000,0.635976,2.188035,-2.823970,
1.000000,2.500000,-3.750000,0.643515,2.188035,-2.821960,
1.000000,2.500000,-3.750000,0.651053,2.188035,-2.819950,
1.000000,2.500000,-3.750000,0.658592,2.188035,-2.817940,
1.000000,2.500000,-3.750000,0.666130,2.188035,-2.815929,
1.000000,2.500000,-3.750000,0.673669,2.188035,-2.813919,
1.000000,2.500000,-3.750000,0.681208,2.188035,-2.811909,
1.000000,2.500000,-3.750000,0.688746,2.188035,-2.809898,
1.000000,2.500000,-3.750000,0.696285,2.188035,-2.807888,
1.000000,2.500000,-3.750000,0.703823,2.188035,-2.805878,
1.000000,2.500000,-3.750000,0.711362,2.188035,-2.803867,
1.000000,2.500000,-3.750000,0.718901,2.188035,-2.801857,
1.000000,2.500000,-3.750000,0.726439,2.188035,-2.799847,
1.000000,2.500000,-3.750000,0.733978,2.188035,-2.797837,
1.000000,2.500000,-3.750000,0.741516,2.188035,-2.795826,
1.000000,2.500000,-3.750000,0.749055,2.188035,-2.793816,
1.000000,2.500000,-3.750000,0.756594,2.188035,-2.791806,
1.000000,2.500000,-3.750000,0.764132,2.188035,-2.789795,
1.000000,2.500000,-3.750000,0.771671,2.188035,-2.787785,
1.000000,2.500000,-3.750000,0.779209,2.188035,-2.785775,
1.000000,2.500000,-3.750000,0.786748,2.188035,-2.783765,
1.000000,2.500000,-3.750000,0.794287,2.188035,-2.781754,
1.000000,2.500000,-3.750000,0.801825,2.188035,-2.779744,
1.000000,2.500000,-3.750000,0.809364,2.188035,-2.777734,
1.000000,2.500000,-3.750000,0.816902,2.188035,-2.775723,
1.000000,2.500000,-3.750000,0.824441,2.188035,-2.773713,
1.000000,2.500000,-3.750000,0.831979,2.188035,-2.771703,
1.000000,2.500000,-3.750000,0.839518,2.188035,-2.769692,
1.000000,2.500000,-3.750000,0.847057,2.188035,-2.767682,
1.000000,2.500000,-3.750000,0.854595,2.188035,-2.765672,
1.000000,2.500000,-3.750000,0.862134,2.188035,-2.763662,
1.000000,2.500000,-3.750000,0.869672,2.188035,-2.761652,
1.000000,2.500000,-3.750000,0.877211,2.188035,-2.759641,
1.000000,2.500000,-3.750000,0.884750,2.188035,-2.757631,
1.000000,2.500000,-3.750000,0.892288,2.188035,-2.755620,
1.000000,2.500000,-3.750000,0.899827,2.188035,-2.753610,
1.000000,2.500000,-3.750000,0.907365,2.188035,-2.751600,
1.000000,2.500000,-3.750000,0.914904,2.188035,-2.749589,
1.000000,2.500000,-3.750000,0.922443,2.188035,-2.747580,
1.000000,2.500000,-3.750000,0.929981,2.188035,-2.745569,
1.000000,2.500000,-3.750000,0.937520,2.188035,-2.743559,
1.000000,2.500000,-3.750000,0.945058,2.188035,-2.741549,
1.000000,2.500000,-3.750000,0.952597,2.188035,-2.739538,
1.000000,2.500000,-3.750000,0.960136,2.188035,-2.737528,
1.000000,2.500000,-3.750000,0.967674,2.188035,-2.735518,
1.000000,2.500000,-3.750000,0.975213,2.188035,-2.733507,
1.000000,2.500000,-3.750000,0.982751,2.188035,-2.731497,
1.000000,2.500000,-3.750000,0.990290,2.188035,-2.729487,
1.000000,2.500000,-3.750000,0.997829,2.188035,-2.727477,
1.000000,2.500000,-3.750000,1.005367,2.188035,-2.725466,
1.000000,2.500000,-3.750000,1.012906,2.188035,-2.723456,
1.000000,2.500000,-3.750000,1.020444,2.188035,-2.721446,
1.000000,2.500000,-3.750000,1.027983,2.188035,-2.719435,
1.000000,2.500000,-3.750000,1.035522,2.188035,-2.717425,
1.000000,2.500000,-3.750000,0.449688,2.174917,-2.882392,
1.000000,2.500000,-3.750000,0.457227,2.174917,-2.880382,
1.000000,2.500000,-3.750000,0.464766,2.174917,-2.878372,
1.000000,2.500000,-3.750000,0.472304,2.174917,-2.876362,
1.000000,2.500000,-3.750000,0.479843,2.174917,-2.874352,
1.000000,2.500000,-3.750000,0.487381,2.174917,-2.872341,
1.000000,2.500000,-3.750000,0.494920,2.174917,-2.870331,
1.000000,2.500000,-3.750000,0.502459,2.174917,-2.868320,
1.000000,2.500000,-3.750000,0.509997,2.174917,-2.866310,
1.000000,2.500000,-3.750000,0.517536,2.174917,-2.864300,
1.000000,2.500000,-3.750000,0.525074,2.174917,-2.862289,
1.000000,2.500000,-3.750000,0.532613,2.174917,-2.860279,
1.000000,2.500000,-3.750000,0.540152,2.174917,-2.858269,
1.000000,2.500000,-3.750000,0.547690,2.174917,-2.856259,
1.000000,2.500000,-3.750000,0.555229,2.174917,-2.854249,
1.000000,2.500000,-3.750000,0.562767,2.174917,-2.852238,
1.000000,2.500000,-3.750000,0.570306,2.174917,-2.850228,
1.000000,2.500000,-3.750000,0.577845,2.174917,-2.848217,
1.000000,2.500000,-3.750000,0.585383,2.174917,-2.846207,
1.000000,2.500000,-3.750000,0.592922,2.174917,-2.844197,
1.000000,2.500000,-3.750000,0.600460,2.174917,-2.842186,
1.000000,2.500000,-3.750000,0.607999,2.174917,-2.840177,
1.000000,2.500000,-3.750000,0.615537,2.174917,-2.838166,
1.000000,2.500000,-3.750000,0.623076,2.174917,-2.836156,
1.000000,2.500000,-3.750000,0.630615,2.174917,-2.834146,
1.000000,2.500000,-3.750000,0.638153,2.174917,-2.832135,
1.000000,2.500000,-3.750000,0.645692,2.174917,-2.830125,
1.000000,2.500000,-3.750000,0.653230,2.174917,-2.828115,
1.000000,2.500000,-3.750000,0.660769,2.174917,-2.826104,
1.000000,2.500000,-3.750000,0.668308,2.174917,-2.824094,
1.000000,2.500000,-3.750000,0.675846,2.174917,-2.822084,
1.000000,2.500000,-3.750000,0.683385,2.174917,-2.820074,
1.000000,2.500000,-3.750000,0.690923,2.174917,-2.818063,
1.000000,2.500000,-3.750000,0.698462,2.174917,-2.816053,
1.000000,2.500000,-3.750000,0.706001,2.174917,-2.814043,
1.000000,2.500000,-3.750000,0.713539,2.174917,-2.812032,
1.000000,2.500000,-3.750000,0.721078,2.174917,-2.810022,
1.000000,2.500000,-3.750000,0.728616,2.174917,-2.808012,
1.000000,2.500000,-3.750000,0.736155,2.174917,-2.806001,
1.000000,2.500000,-3.750000,0.743694,2.174917,-2.803991,
1.000000,2.500000,-3.750000,0.751232,2.174917,-2.801981,
1.000000,2.500000,-3.750000,0.758771,2.174917,-2.799971,
1.000000,2.500000,-3.750000,0.766309,2.174917,-2.797960,
1.000000,2.500000,-3.750000,0.773848,2.174917,-2.795950,
1.000000,2.500000,-3.750000,0.781387,2.174917,-2.793940,
1.000000,2.500000,-3.750000,0.788925,2.174917,-2.791929,
1.000000,2.500000,-3.750000,0.796464,2.174917,-2.789919,
1.000000,2.500000,-3.750000,0.804002,2.174917,-2.787909,
1.000000,2.500000,-3.750000,0.811541,2.174917,-2.785899,
1.000000,2.500000,-3.750000,0.819080,2.174917,-2.783888,
1.000000,2.500000,-3.750000,0.826618,2.174917,-2.781878,
1.000000,2.500000,-3.750000,0.834157,2.174917,-2.779868,
1.000000,2.500000,-3.750000,0.841695,2.174917,-2.777857,
1.000000,2.500000,-3.750000,0.849234,2.174917,-2.775847,
1.000000,2.500000,-3.750000,0.856772,2.174917,-2.773837,
1.000000,2.500000,-3.750000,0.864311,2.174917,-2.771826,
1.000000,2.500000,-3.750000,0.871850,2.174917,-2.769816,
1.000000,2.500000,-3.750000,0.879388,2.174917,-2.767806,
1.000000,2.500000,-3.750000,0.886927,2.174917,-2.765796,
1.000000,2.500000,-3.750000,0.894466,2.174917,-2.763785,
1.000000,2.500000,-3.750000,0.902004,2.174917,-2.761775,
1.000000,2.500000,-3.750000,0.909543,2.174917,-2.759765,
1.000000,2.500000,-3.750000,0.917081,2.174917,-2.757754,
1.000000,2.500000,-3.750000,0.924620,2.174917,-2.755744,
1.000000,2.500000,-3.750000,0.932159,2.174917,-2.753734,
1.000000,2.500000,-3.750000,0.939697,2.174917,-2.751724,
1.000000,2.500000,-3.750000,0.947236,2.174917,-2.749713,
1.000000,2.500000,-3.750000,0.954774,2.174917,-2.747703,
1.000000,2.500000,-3.750000,0.962313,2.174917,-2.745693,
1.000000,2.500000,-3.750000,0.969851,2.174917,-2.743682,
1.000000,2.500000,-3.750000,0.977390,2.174917,-2.741672,
1.000000,2.500000,-3.750000,0.984929,2.174917,-2.739662,
1.000000,2.500000,-3.750000,0.992467,2.174917,-2.737651,
1.000000,2.500000,-3.750000,1.000006,2.174917,-2.735641,
1.000000,2.500000,-3.750000,1.007545,2.174917,-2.733631,
1.000000,2.500000,-3.750000,1.015083,2.174917,-2.731621,
1.000000,2.500000,-3.750000,1.022622,2.174917,-2.729610,
1.000000,2.500000,-3.750000,1.030160,2.174917,-2.727600,
1.000000,2.500000,-3.750000,1.037699,2.174917,-2.725590,
1.000000,2.500000,-3.750000,0.451866,2.161799,-2.890557,
1.000000,2.500000,-3.750000,0.459404,2.161799,-2.888547,
1.000000,2.500000,-3.750000,0.466943,2.161799,-2.886537,
1.000000,2.500000,-3.750000,0.474482,2.161799,-2.884526,
1.000000,2.500000,-3.750000,0.482020,2.161799,-2.882516,
1.000000,2.500000,-3.750000,0.489559,2.161799,-2.880506,
1.000000,2.500000,-3.750000,0.497097,2.161799,-2.878496,
1.000000,2.500000,-3.750000,0.504636,2.161799,-2.876485,
1.000000,2.500000,-3.750000,0.512174,2.161799,-2.874475,
1.000000,2.500000,-3.750000,0.519713,2.161799,-2.872465,
1.000000,2.500000,-3.750000,0.527252,2.161799,-2.870454,
1.000000,2.500000,-3.750000,0.534790,2.161799,-2.868444,
1.000000,2.500000,-3.750000,0.542329,2.161799,-2.866434,
1.000000,2.500000,-3.750000,0.549867,2.161799,-2.864423,
1.000000,2.500000,-3.750000,0.557406,2.161799,-2.862413,
1.000000,2.500000,-3.750000,0.564945,2.161799,-2.860403,
1.000000,2.500000,-3.750000,0.572483,2.161799,-2.858393,
1.000000,2.500000,-3.750000,0.580022,2.161799,-2.856382,
1.000000,2.500000,-3.750000,0.587560,2.161799,-2.854372,
1.000000,2.500000,-3.750000,0.595099,2.161799,-2.852362,
1.000000,2.500000,-3.750000,0.602638,2.161799,-2.850351,
1.000000,2.500000,-3.750000,0.610176,2.161799,-2.848341,
1.000000,2.500000,-3.750000,0.617715,2.161799,-2.846331,
1.000000,2.500000,-3.750000,0.625253,2.161799,-2.844321,
1.000000,2.500000,-3.750000,0.632792,2.161799,-2.842310,
1.000000,2.500000,-3.750000,0.640331,2.161799,-2.840300,
1.000000,2.500000,-3.750000,0.647869,2.161799,-2.838290,
1.000000,2.500000,-3.750000,0.655408,2.161799,-2.836279,
1.000000,2.500000,-3.750000,0.662946,2.161799,-2.834269,
1.000000,2.500000,-3.750000,0.670485,2.161799,-2.832259,
1.000000,2.500000,-3.750000,0.678024,2.161799,-2.830248,
1.000000,2.500000,-3.750000,0.685562,2.161799,-2.828238,
1.000000,2.500000,-3.750000,0.693101,2.161799,-2.826228,
1.000000,2.500000,-3.750000,0.700639,2.161799,-2.824218,
1.000000,2.500000,-3.750000,0.708178,2.161799,-2.822207,
1.000000,2.500000,-3.750000,0.715717,2.161799,-2.820197,
1.000000,2.500000,-3.750000,0.723255,2.161799,-2.818187,
1.000000,2.500000,-3.750000,0.730794,2.161799,-2.816176,
1.000000,2.500000,-3.750000,0.738332,2.161799,-2.814166,
1.000000,2.500000,-3.750000,0.745871,2.161799,-2.812156,
1.000000,2.500000,-3.750000,0.753410,2.161799,-2.810145,
1.000000,2.500000,-3.750000,0.760948,2.161799,-2.808136,
1.000000,2.500000,-3.750000,0.768487,2.161799,-2.806125,
1.000000,2.500000,-3.750000,0.776025,2.161799,-2.804115,
1.000000,2.500000,-3.750000,0.783564,2.161799,-2.802104,
1.000000,2.500000,-3.750000,0.791102,2.161799,-2.800094,
1.000000,2.500000,-3.750000,0.798641,2.161799,-2.798084,
1.000000,2.500000,-3.750000,0.806180,2.161799,-2.796073,
1.000000,2.500000,-3.750000,0.813718,2.161799,-2.794063,
1.000000,2.500000,-3.750000,0.821257,2.161799,-2.792053,
1.000000,2.500000,-3.750000,0.828795,2.161799,-2.790043,
1.000000,2.500000,-3.750000,0.836334,2.161799,-2.788033,
1.000000,2.500000,-3.750000,0.843873,2.161799,-2.786022,
1.000000,2.500000,-3.750000,0.851411,2.161799,-2.784012,
1.000000,2.500000,-3.750000,0.858950,2.161799,-2.782001,
1.000000,2.500000,-3.750000,0.866488,2.161799,-2.779991,
1.000000,2.500000,-3.750000,0.874027,2.161799,-2.777981,
1.000000,2.500000,-3.750000,0.881566,2.161799,-2.775970,
1.000000,2.500000,-3.750000,0.889104,2.161799,-2.773960,
1.000000,2.500000,-3.750000,0.896643,2.161799,-2.771950,
1.000000,2.500000,-3.750000,0.904181,2.161799,-2.769940,
1.000000,2.500000,-3.750000,0.911720,2.161799,-2.767930,
1.000000,2.500000,-3.750000,0.919259,2.161799,-2.765919,
1.000000,2.500000,-3.750000,0.926797,2.161799,-2.763909,
1.000000,2.500000,-3.750000,0.934336,2.161799,-2.761899,
1.000000,2.500000,-3.750000,0.941874,2.161799,-2.759888,
1.000000,2.500000,-3.750000,0.949413,2.161799,-2.757878,
1.000000,2.500000,-3.750000,0.956952,2.161799,-2.755867,
1.000000,2.500000,-3.750000,0.964490,2.161799,-2.753858,
1.000000,2.500000,-3.750000,0.972029,2.161799,-2.751847,
1.000000,2.500000,-3.750000,0.979567,2.161799,-2.749837,
1.000000,2.500000,-3.750000,0.987106,2.161799,-2.747827,
1.000000,2.500000,-3.750000,0.994645,2.161799,-2.745816,
1.000000,2.500000,-3.750000,1.002183,2.161799,-2.743806,
1.000000,2.500000,-3.750000,1.009722,2.161799,-2.741796,
1.000000,2.500000,-3.750000,1.017260,2.161799,-2.739785,
1.000000,2.500000,-3.750000,1.024799,2.161799,-2.737775,
1.000000,2.500000,-3.750000,1.032338,2.161799,-2.735765,
1.000000,2.500000,-3.750000,1.039876,2.161799,-2.733755,
1.000000,2.500000,-3.750000,0.454043,2.148681,-2.898722,
1.000000,2.500000,-3.750000,0.461582,2.148681,-2.896712,
1.000000,2.500000,-3.750000,0.469120,2.148681,-2.894701,
1.000000,2.500000,-3.750000,0.476659,2.148681,-2.892691,
1.000000,2.500000,-3.750000,0.484197,2.148681,-2.890681,
1.000000,2.500000,-3.750000,0.491736,2.148681,-2.888670,
1.000000,2.500000,-3.750000,0.499275,2.148681,-2.886660,
1.000000,2.500000,-3.750000,0.506813,2.148681,-2.884650,
1.000000,2.500000,-3.750000,0.514352,2.148681,-2.882640,
1.000000,2.500000,-3.750000,0.521890,2.148681,-2.880630,
1.000000,2.500000,-3.750000,0.529429,2.148681,-2.878619,
1.000000,2.500000,-3.750000,0.536968,2.148681,-2.876609,
1.000000,2.500000,-3.750000,0.544506,2.148681,-2.874599,
1.000000,2.500000,-3.750000,0.552045,2.148681,-2.872588,
1.000000,2.500000,-3.750000,0.559583,2.148681,-2.870578,
1.000000,2.500000,-3.750000,0.567122,2.148681,-2.868567,
1.000000,2.500000,-3.750000,0.574660,2.148681,-2.866557,
1.000000,2.500000,-3.750000,0.582199,2.148681,-2.864547,
1.000000,2.500000,-3.750000,0.589738,2.148681,-2.862537,
1.000000,2.500000,-3.750000,0.597276,2.148681,-2.860527,
1.000000,2.500000,-3.750000,0.604815,2.148681,-2.858516,
1.000000,2.500000,-3.750000,0.612353,2.148681,-2.856506,
1.000000,2.500000,-3.750000,0.619892,2.148681,-2.854496,
1.000000,2.500000,-3.750000,0.627431,2.148681,-2.852485,
1.000000,2.500000,-3.750000,0.634969,2.148681,-2.850475,
1.000000,2.500000,-3.750000,0.642508,2.148681,-2.848464,
1.000000,2.500000,-3.750000,0.650046,2.148681,-2.846455,
1.000000,2.500000,-3.750000,0.657585,2.148681,-2.844444,
1.000000,2.500000,-3.750000,0.665124,2.148681,-2.842434,
1.000000,2.500000,-3.750000,0.672662,2.148681,-2.840424,
1.000000,2.500000,-3.750000,0.680201,2.148681,-2.838413,
1.000000,2.500000,-3.750000,0.687739,2.148681,-2.836403,
1.000000,2.500000,-3.750000,0.695278,2.148681,-2.834393,
1.000000,2.500000,-3.750000,0.702817,2.148681,-2.832382,
1.000000,2.500000,-3.750000,0.710355,2.148681,-2.830372,
1.000000,2.500000,-3.750000,0.717894,2.148681,-2.828362,
1.000000,2.500000,-3.750000,0.725432,2.148681,-2.826352,
1.000000,2.500000,-3.750000,0.732971,2.148681,-2.824341,
1.000000,2.500000,-3.750000,0.740510,2.148681,-2.822331,
1.000000,2.500000,-3.750000,0.748048,2.148681,-2.820321,
1.000000,2.500000,-3.750000,0.755587,2.148681,-2.818310,
1.000000,2.500000,-3.750000,0.763125,2.148681,-2.816300,
1.000000,2.500000,-3.750000,0.770664,2.148681,-2.814290,
1.000000,2.500000,-3.750000,0.778203,2.148681,-2.812280,
1.000000,2.500000,-3.750000,0.785741,2.148681,-2.810269,
1.000000,2.500000,-3.750000,0.793280,2.148681,-2.808259,
1.000000,2.500000,-3.750000,0.800818,2.148681,-2.806249,
1.000000,2.500000,-3.750000,0.808357,2.148681,-2.804238,
1.000000,2.500000,-3.750000,0.815895,2.148681,-2.802228,
1.000000,2.500000,-3.750000,0.823434,2.148681,-2.800218,
1.000000,2.500000,-3.750000,0.830973,2.148681,-2.798207,
1.000000,2.500000,-3.750000,0.838511,2.148681,-2.796197,
1.000000,2.500000,-3.750000,0.846050,2.148681,-2.794187,
1.000000,2.500000,-3.750000,0.853589,2.148681,-2.792177,
1.000000,2.500000,-3.750000,0.861127,2.148681,-2.790166,
1.000000,2.500000,-3.750000,0.868666,2.148681,-2.788156,
1.000000,2.500000,-3.750000,0.876204,2.148681,-2.786146,
1.000000,2.500000,-3.750000,0.883743,2.148681,-2.784135,
1.000000,2.500000,-3.750000,0.891281,2.148681,-2.782125,
1.000000,2.500000,-3.750000,0.898820,2.148681,-2.780115,
1.000000,2.500000,-3.750000,0.906359,2.148681,-2.778104,
1.000000,2.500000,-3.750000,0.913897,2.148681,-2.776094,
1.000000,2.500000,-3.750000,0.921436,2.148681,-2.774084,
1.000000,2.500000,-3.750000,0.928974,2.148681,-2.772074,
1.000000,2.500000,-3.750000,0.936513,2.148681,-2.770063,
1.000000,2.500000,-3.750000,0.944052,2.148681,-2.768053,
1.000000,2.500000,-3.750000,0.951590,2.148681,-2.766043,
1.000000,2.500000,-3.750000,0.959129,2.148681,-2.764032,
1.000000,2.500000,-3.750000,0.966667,2.148681,-2.762022,
1.000000,2.500000,-3.750000,0.974206,2.148681,-2.760012,
1.000000,2.500000,-3.750000,0.981745,2.148681,-2.758002,
1.000000,2.500000,-3.750000,0.989283,2.148681,-2.755991,
1.000000,2.500000,-3.750000,0.996822,2.148681,-2.753981,
1.000000,2.500000,-3.750000,1.004360,2.148681,-2.751971,
1.000000,2.500000,-3.750000,1.011899,2.148681,-2.749960,
1.000000,2.500000,-3.750000,1.019438,2.148681,-2.747950,
1.000000,2.500000,-3.750000,1.026976,2.148681,-2.745940,
1.000000,2.500000,-3.750000,1.034515,2.148681,-2.743929,
1.000000,2.500000,-3.750000,1.042053,2.148681,-2.741919,
1.000000,2.500000,-3.750000,0.456220,2.135563,-2.906887,
1.000000,2.500000,-3.750000,0.463759,2.135563,-2.904876,
1.000000,2.500000,-3.750000,0.471297,2.135563,-2.902866,
1.000000,2.500000,-3.750000,0.478836,2.135563,-2.900856,
1.000000,2.500000,-3.750000,0.486375,2.135563,-2.898846,
1.000000,2.500000,-3.750000,0.493913,2.135563,-2.896835,
1.000000,2.500000,-3.750000,0.501452,2.135563,-2.894825,
1.000000,2.500000,-3.750000,0.508990,2.135563,-2.892815,
1.000000,2.500000,-3.750000,0.516529,2.135563,-2.890804,
1.000000,2.500000,-3.750000,0.524068,2.135563,-2.888794,
1.000000,2.500000,-3.750000,0.531606,2.135563,-2.886784,
1.000000,2.500000,-3.750000,0.539145,2.135563,-2.884774,
1.000000,2.500000,-3.750000,0.546683,2.135563,-2.882763,
1.000000,2.500000,-3.750000,0.554222,2.135563,-2.880753,
1.000000,2.500000,-3.750000,0.561761,2.135563,-2.878743,
1.000000,2.500000,-3.750000,0.569299,2.135563,-2.876732,
1.000000,2.500000,-3.750000,0.576838,2.135563,-2.874722,
1.000000,2.500000,-3.750000,0.584376,2.135563,-2.872712,
1.000000,2.500000,-3.750000,0.591915,2.135563,-2.870701,
1.000000,2.500000,-3.750000,0.599454,2.135563,-2.868691,
1.000000,2.500000,-3.750000,0.606992,2.135563,-2.866681,
1.000000,2.500000,-3.750000,0.614531,2.135563,-2.864671,
1.000000,2.500000,-3.750000,0.622069,2.135563,-2.862660,
1.000000,2.500000,-3.750000,0.629608,2.135563,-2.860650,
1.000000,2.500000,-3.750000,0.637146,2.135563,-2.858640,
1.000000,2.500000,-3.750000,0.644685,2.135563,-2.856629,
1.000000,2.500000,-3.750000,0.652224,2.135563,-2.854619,
1.000000,2.500000,-3.750000,0.659762,2.135563,-2.852609,
1.000000,2.500000,-3.750000,0.667301,2.135563,-2.850599,
